5715	996	1
10856	57678	1
5979	4067	1
6833	4878	1
5196	1233	1
196	2354	1
6258	1582	1
3481	5728	1
90	29068	1
5595	2623	1
83464	4853	1
1282	3672	1
5371	3725	1
3726	4846	1
25793	329	1
5714	10393	1
5771	5159	1
5291	5879	1
131890	10663	1
5594	10451	1
653361	5600	1
6376	6347	1
5524	8312	1
3084	5296	1
7040	7078	1
5711	6923	1
4133	10750	1
207	4296	1
1280	3675	1
5308	894	1
55914	4088	1
2885	5605	1
405	5236	1
6352	4397	1
2305	1163	1
127124	89780	1
51083	8811	1
545	5810	1
7528	7157	1
1869	7083	1
6258	5346	1
712	720	1
3169	522	1
3486	3483	1
81029	8321	1
8431	3718	1
6373	1237	1
5880	5601	1
3897	7430	1
5621	4790	1
9212	745	1
4215	23085	1
5155	2534	1
2099	80086	1
3563	6464	1
5534	10725	1
9475	7430	1
3791	5600	1
238	5764	1
5699	8881	1
4803	5879	1
23236	1605	1
5058	1432	1
6714	6004	1
8874	5881	1
5898	5599	1
801	10497	1
1020	81565	1
926	5588	1
6555	996	1
8826	998	1
9020	815	1
6196	572	1
408	4217	1
5786	6714	1
10411	4922	1
6850	9112	1
10197	7324	1
7040	9220	1
2118	6854	1
5579	1398	1
330	637	1
6373	1234	1
3401	7253	1
4751	23676	1
2735	7481	1
80326	8321	1
57147	7726	1
51433	51529	1
3560	3265	1
9771	1843	1
5350	10456	1
5058	4194	1
5594	64600	1
10209	6232	1
53944	4137	1
9622	2149	1
4629	4629	1
94235	23236	1
116	5595	1
4149	4318	1
3497	27040	1
3978	5478	1
5588	3690	1
5879	10458	1
2736	64399	1
3845	4342	1
10148	6775	1
3914	3672	1
659	4090	1
11329	4193	1
1104	4928	1
4774	5437	1
4149	6135	1
79902	7514	1
2736	652	1
5058	5606	1
1813	2770	1
9263	55796	1
682	5595	1
9212	10592	1
7535	5293	1
4067	6622	1
388372	2826	1
1869	1026	1
5159	23533	1
1460	1495	1
10163	81873	1
7096	54210	1
2277	3323	1
817	11035	1
816	816	1
387	7094	1
5683	8881	1
1386	4843	1
11261	572	1
8464	1019	1
6198	6231	1
7124	1432	1
10817	5908	1
5689	9978	1
9846	5604	1
3441	3459	1
387	23396	1
23225	51692	1
6804	9567	1
1601	4087	1
2335	3673	1
2917	2775	1
56477	2829	1
5715	7324	1
2243	3688	1
3929	6367	1
1195	5702	1
5426	5983	1
6934	6862	1
3454	6772	1
7483	11211	1
5578	1975	1
9935	7030	1
5532	25847	1
8600	2048	1
50616	6772	1
54331	8503	1
207	5925	1
387	1729	1
8772	4790	1
3690	1398	1
9547	1233	1
5567	1439	1
9170	2767	1
7317	2555	1
5707	51529	1
10000	5140	1
658	2017	1
567	9402	1
348	3949	1
63923	3695	1
898	672	1
1950	5290	1
83464	999	1
2150	9536	1
9883	1977	1
3569	551	1
3897	8829	1
7025	4513	1
29979	11065	1
2033	5743	1
1284	960	1
7040	64750	1
80310	7525	1
2251	1009	1
7006	660	1
3600	6347	1
699	3661	1
7423	3480	1
3002	7450	1
246184	64682	1
7412	3688	1
2781	4846	1
2774	115	1
1457	1114	1
79869	10978	1
23385	1500	1
4602	1314	1
3329	3569	1
1964	6205	1
131890	1233	1
9263	9775	1
2919	1230	1
5921	3932	1
344	345	1
3479	3265	1
840	7431	1
7071	7040	1
1278	3675	1
5979	56892	1
1280	3694	1
51231	84330	1
9669	6201	1
2922	1956	1
940	8503	1
131890	2829	1
1453	660	1
3572	3368	1
5578	3845	1
6555	8454	1
1022	7428	1
815	54984	1
2788	5291	1
3082	2321	1
8204	1962	1
3791	2885	1
2934	2335	1
5601	4188	1
2122	1869	1
117579	51289	1
3455	3458	1
4609	648	1
2736	5727	1
1277	3694	1
5008	2152	1
7422	3791	1
51764	5332	1
5518	7532	1
843	2188	1
388372	1235	1
4909	10818	1
2534	6504	1
2826	2771	1
5701	991	1
4916	10818	1
10319	22987	1
1947	6714	1
9688	6628	1
1869	23411	1
3911	998	1
1457	23636	1
3060	3061	1
3655	1399	1
5747	3685	1
91442	91442	1
3567	5295	1
23198	991	1
5880	10298	1
7040	9507	1
6258	23305	1
930	7409	1
1983	6224	1
8554	7341	1
2064	1003	1
5602	4194	1
5747	7013	1
613	6850	1
4140	54471	1
8074	2264	1
5159	10750	1
1445	53358	1
650	2626	1
4088	3493	1
5970	7043	1
657	1386	1
6257	2167	1
5290	57580	1
1280	960	1
6198	1820	1
2534	775	1
3123	3702	1
94235	23533	1
9448	1326	1
8321	166	1
155	2778	1
3593	3932	1
8881	64682	1
1386	5981	1
7166	3352	1
996	51529	1
3725	2113	1
6387	2247	1
5292	7428	1
2247	1103	1
8086	6635	1
5600	2002	1
2247	50848	1
4946	7097	1
653509	5594	1
51377	8881	1
4149	5757	1
5879	1277	1
10333	1147	1
7040	1906	1
4961	4137	1
6013	5468	1
4067	2185	1
2660	114907	1
2263	5315	1
64581	3569	1
3688	6198	1
2213	3635	1
2057	695	1
3561	2885	1
3265	5900	1
9263	602	1
9669	6232	1
999	6714	1
7057	5340	1
4317	9507	1
1946	5335	1
5708	8454	1
6093	4635	1
4914	4914	1
3135	3822	1
79132	64135	1
2782	7409	1
2057	3718	1
545	55215	1
1902	4313	1
5901	3837	1
10488	4286	1
57144	5604	1
3458	7099	1
5717	10393	1
51176	8913	1
1991	150	1
3134	3811	1
4089	3400	1
5788	2534	1
834	3606	1
1540	7189	1
6734	6184	1
729238	5294	1
2324	1445	1
3134	3802	1
5290	10006	1
5682	8065	1
2263	5728	1
7706	2810	1
122706	7321	1
143471	6923	1
5594	3925	1
1051	3500	1
5603	2002	1
8021	4686	1
9423	998	1
7124	7867	1
2935	4217	1
3458	56890	1
4609	4953	1
4049	5720	1
58191	1230	1
1018	2017	1
4088	1387	1
4193	7314	1
5718	8881	1
3381	3673	1
3600	969	1
6257	2712	1
11035	572	1
8822	5595	1
5753	9112	1
2782	5777	1
2792	6654	1
79902	10482	1
5689	29882	1
991	246184	1
8890	8890	1
2868	154	1
8850	7157	1
146	3558	1
3486	3164	1
486	1429	1
7038	5054	1
5473	1524	1
2066	6654	1
6840	367	1
3439	5720	1
9261	7054	1
5707	6921	1
3645	5295	1
367	6772	1
5578	4708	1
5008	4745	1
375	10093	1
81929	22916	1
2042	867	1
868	5294	1
919	3458	1
5535	8881	1
5595	1385	1
7450	2815	1
285704	4093	1
2932	27254	1
1454	27254	1
5533	996	1
55733	6469	1
5783	7525	1
8798	23589	1
3717	3717	1
83903	745	1
682	4313	1
8289	2908	1
9150	5432	1
89780	8321	1
10213	8454	1
10010	5871	1
595	2305	1
10188	1455	1
23043	2934	1
64326	64326	1
27040	4214	1
4893	387	1
317	839	1
2185	6300	1
7430	1277	1
2146	672	1
2185	3932	1
1902	11214	1
5578	646048	1
157	7852	1
5575	2782	1
4772	4772	1
3552	1673	1
55970	5295	1
3845	7529	1
1290	3690	1
207	2736	1
1906	57105	1
7535	6464	1
8737	5606	1
627	5908	1
7033	6464	1
5698	7324	1
51295	3654	1
7057	3696	1
5159	6654	1
9688	3836	1
5524	10682	1
4869	29126	1
1302	3655	1
5196	2833	1
3952	3716	1
10664	1029	1
3680	5771	1
1195	11243	1
5577	387	1
8900	1869	1
354	9566	1
3973	2769	1
6655	6237	1
156	3579	1
5535	650621	1
9669	6141	1
51434	64682	1
6446	6339	1
5894	6663	1
8031	354	1
1020	4194	1
5702	991	1
3692	6154	1
5576	1390	1
56034	3480	1
64682	8881	1
6363	2833	1
5530	4205	1
5296	5335	1
64840	51384	1
657	326	1
472	7027	1
138428	2335	1
1437	3383	1
1673	1991	1
6256	5170	1
5196	2829	1
3480	3845	1
7161	3714	1
23012	2268	1
84630	1020	1
9369	54413	1
5170	7514	1
1268	776	1
9972	7884	1
5687	51343	1
10850	2829	1
170589	7253	1
84254	5571	1
2833	2771	1
1399	5599	1
7124	23308	1
2737	7471	1
4564	6863	1
3569	4584	1
5777	7535	1
5714	29882	1
3091	664	1
6789	83593	1
9113	7791	1
6714	1947	1
51434	51529	1
5327	5054	1
2782	2444	1
9314	51738	1
10219	2206	1
1814	2885	1
1999	26298	1
3146	3235	1
11009	53832	1
815	3925	1
3592	30009	1
5473	1234	1
284	5295	1
4909	5335	1
7124	387	1
824	1277	1
8555	23140	1
3578	3718	1
26999	10092	1
2253	6696	1
1022	64859	1
4763	7157	1
7706	1021	1
5695	8945	1
284	1398	1
3932	5294	1
1956	5879	1
9149	4776	1
5741	5746	1
10112	9212	1
5530	29945	1
10163	6188	1
2185	5880	1
1453	2810	1
3932	1950	1
5360	335	1
5970	7031	1
7471	6927	1
131873	6382	1
3912	3679	1
1051	7184	1
9972	10482	1
2787	5332	1
5530	991	1
83478	6932	1
4609	2277	1
2048	7525	1
5879	5063	1
2767	23236	1
10762	3836	1
5701	8065	1
9688	51692	1
2207	53358	1
1454	7812	1
6935	999	1
4851	351	1
2783	5330	1
1453	7534	1
3718	3265	1
284217	3679	1
51433	51434	1
9475	832	1
6555	11065	1
5595	5320	1
3082	1978	1
999	1969	1
6787	23283	1
7412	2185	1
7048	6382	1
4916	1399	1
6772	3595	1
6957	5588	1
7422	4170	1
7458	1973	1
3479	2263	1
5347	994	1
1459	9112	1
5159	1398	1
3381	3676	1
5530	1173	1
163688	5533	1
328	6996	1
1439	6777	1
3718	6464	1
1454	56478	1
5063	5829	1
7424	5159	1
1268	782	1
8576	10856	1
91768	8626	1
122706	6500	1
2521	4790	1
2034	2056	1
2087	6741	1
3320	196	1
11200	672	1
7040	1956	1
1147	5970	1
5906	3688	1
5696	11065	1
5595	4609	1
10762	10189	1
9263	10450	1
5894	10971	1
3682	9564	1
9479	5609	1
63928	8697	1
10213	8945	1
6929	595	1
6370	2833	1
8021	51692	1
145957	2066	1
7507	6117	1
4803	2885	1
805	5834	1
6348	1235	1
1983	6217	1
652799	5290	1
5695	6923	1
7979	8065	1
4852	4886	1
1051	3929	1
5684	8945	1
5566	5914	1
4790	7033	1
7124	3576	1
207	4170	1
5604	1432	1
328	328	1
627	4852	1
6775	896	1
3909	22801	1
3569	4170	1
3932	3654	1
2049	9112	1
3725	1145	1
4035	1600	1
57804	5985	1
2158	4035	1
1870	857	1
1311	961	1
3458	3848	1
472	672	1
79902	8487	1
8324	2775	1
823	284217	1
4659	140465	1
522	5175	1
6363	3579	1
5600	7020	1
7124	728642	1
1292	8515	1
685	5595	1
7157	7249	1
2321	2321	1
3630	2263	1
3082	2260	1
7060	3678	1
5567	56957	1
8798	11165	1
5587	5587	1
7297	920	1
3717	242	1
11051	51585	1
2335	332	1
6009	1978	1
3055	2549	1
2324	5291	1
10344	3577	1
5701	10393	1
143471	996	1
11200	1263	1
4217	4609	1
5713	7321	1
3588	3718	1
56413	2776	1
3558	3265	1
1263	2113	1
2185	2113	1
5597	26528	1
7124	6610	1
917	3560	1
387	4318	1
7161	2810	1
983	6249	1
5566	5139	1
51561	6776	1
9846	2059	1
6376	729230	1
2534	5580	1
4751	5580	1
2068	5431	1
5595	3458	1
6256	10999	1
10213	991	1
9314	1960	1
3458	1235	1
10935	3725	1
7471	7855	1
5903	6632	1
2967	5435	1
5970	4586	1
9232	7157	1
57761	91392	1
3918	5621	1
3725	3976	1
7422	54567	1
6572	6812	1
3952	1401	1
6375	2833	1
2792	23236	1
905	790	1
9491	8065	1
7337	2555	1
8894	6223	1
5563	4776	1
5594	4609	1
5880	8936	1
5063	3985	1
3692	6209	1
7040	4086	1
5515	9985	1
9212	29127	1
5970	3439	1
8445	23676	1
375	8394	1
85366	11183	1
11213	10155	1
5155	6714	1
2781	998	1
5045	4853	1
9530	3691	1
1291	3673	1
10454	5606	1
6197	5518	1
699	602	1
1459	1457	1
5467	7316	1
5685	29882	1
1101	3675	1
10075	4609	1
4067	25791	1
6359	729230	1
8550	1195	1
207	23676	1
8516	5747	1
4927	3836	1
2033	4286	1
3915	3655	1
55824	915	1
4233	2885	1
695	6654	1
6776	356	1
7414	1399	1
6197	468	1
996	64682	1
2885	3845	1
4914	5921	1
5576	572	1
29882	6790	1
7525	1950	1
3315	7525	1
5705	11065	1
8795	8743	1
156	252884	1
5688	8065	1
3593	6772	1
2534	1831	1
2268	25	1
10197	51434	1
5534	4775	1
2868	10803	1
2534	5290	1
11097	79760	1
331	23118	1
3717	6464	1
727	728	1
6198	6192	1
5684	6500	1
25759	5601	1
6256	4973	1
9846	5295	1
658	11331	1
7478	8323	1
11186	11329	1
5701	1163	1
5566	2316	1
2817	3932	1
2268	399694	1
149233	4353	1
5788	3932	1
3932	921	1
54331	2268	1
2256	5595	1
3558	3439	1
4352	5335	1
29882	64682	1
545	5884	1
1956	3910	1
2778	54331	1
81624	10458	1
1291	3679	1
5601	11244	1
5058	55796	1
197131	6500	1
405	8553	1
23624	8503	1
2033	1044	1
6925	8313	1
5595	2353	1
7474	8321	1
983	5577	1
1385	6872	1
6352	1232	1
3918	5290	1
1268	5494	1
7852	3718	1
5580	60	1
11261	650621	1
3791	207	1
1456	1409	1
124923	5621	1
2968	5441	1
2150	5743	1
998	5337	1
836	1973	1
6093	4607	1
2260	3141	1
207	79753	1
356	5608	1
6376	1237	1
4781	171568	1
83439	4609	1
3716	4286	1
23511	3837	1
4342	5604	1
3676	5747	1
6360	2829	1
6146	3479	1
3655	5290	1
2931	6256	1
4133	9402	1
5693	6500	1
5687	64682	1
7027	1026	1
2768	5922	1
3913	960	1
2735	51384	1
5340	4318	1
58985	3718	1
54205	317	1
4602	3015	1
6372	1236	1
54567	4851	1
9459	998	1
9542	5594	1
5616	7514	1
9134	5925	1
56413	9630	1
5970	7187	1
6093	3985	1
5292	5906	1
3645	5290	1
51176	6862	1
2475	5080	1
3692	6146	1
6667	4609	1
51347	5595	1
5534	79589	1
6198	84254	1
9252	1978	1
4916	6016	1
658	1455	1
348995	6636	1
8550	1616	1
1499	4286	1
1021	56957	1
9861	51433	1
207	7247	1
5580	5777	1
64840	7479	1
2932	5610	1
6714	2668	1
406902	3233	1
7175	6634	1
5568	1438	1
1869	283848	1
5707	51433	1
6453	998	1
728045	3577	1
3913	3685	1
6011	3579	1
9267	387	1
1452	7532	1
2056	79581	1
57030	22999	1
10762	7884	1
56616	842	1
10235	3265	1
652	7422	1
929	6387	1
3592	4616	1
8648	4088	1
3687	5771	1
3716	3845	1
23140	6790	1
8445	6282	1
1917	5298	1
92	4090	1
5688	51343	1
56288	83700	1
1386	5156	1
11338	6635	1
30818	2353	1
3717	6347	1
2549	5296	1
7409	5880	1
29979	6500	1
3497	3059	1
1729	284217	1
5608	1831	1
5581	83700	1
2115	4092	1
5720	246184	1
2810	5604	1
4261	4802	1
3269	2769	1
11051	1479	1
5590	5602	1
996	25847	1
7157	4436	1
8550	8487	1
3827	2161	1
9263	1788	1
6934	1462	1
55359	2768	1
3561	3002	1
9263	7507	1
63928	650621	1
2252	5335	1
23225	2646	1
55243	8503	1
7042	53358	1
54106	51135	1
7025	4843	1
10578	718	1
4928	6606	1
7422	5290	1
1398	23533	1
2260	9564	1
3929	9235	1
6446	65266	1
22808	5291	1
156	2829	1
391104	6768	1
5747	5294	1
5327	7051	1
3845	7442	1
5196	1524	1
3684	5771	1
1956	3659	1
1647	1019	1
6347	5600	1
6932	1044	1
970	50943	1
9263	10425	1
1401	6352	1
10458	646048	1
4023	335	1
11156	999	1
1956	6774	1
173	1446	1
1291	51206	1
1452	166	1
6375	1230	1
2185	5829	1
6359	2833	1
4318	4155	1
9971	1634	1
5894	5052	1
3558	3845	1
7818	841	1
5062	10746	1
1198	5528	1
672	7314	1
1910	2771	1
9690	11065	1
7476	8322	1
6597	2962	1
3815	6198	1
3562	2624	1
720	718	1
4752	56339	1
3684	1398	1
5684	6921	1
1956	3908	1
6464	5594	1
29760	7410	1
4091	1386	1
4301	646048	1
8894	6222	1
5058	266740	1
10209	6203	1
2688	3667	1
998	128239	1
2263	6696	1
6257	7124	1
5468	8848	1
5289	51692	1
5699	51343	1
9180	7297	1
3171	6898	1
5585	10499	1
9021	1857	1
3592	10912	1
8737	637	1
23165	22916	1
23566	5335	1
2932	56957	1
7022	2099	1
9475	3984	1
7324	7324	1
6196	7335	1
51086	8725	1
7525	2241	1
5568	3991	1
5581	113	1
5879	23396	1
51738	2693	1
10783	6198	1
4879	4882	1
2931	54665	1
9263	9112	1
4217	1147	1
7465	7314	1
3458	5699	1
246184	7324	1
382	8396	1
387	1730	1
2787	5290	1
8312	7157	1
4763	2959	1
11277	5810	1
4149	3320	1
1399	6885	1
5687	7321	1
5293	6654	1
2258	1956	1
5566	648	1
2273	8204	1
7297	5295	1
5159	1399	1
4089	2033	1
5686	6921	1
1453	84152	1
9170	2185	1
4790	7422	1
3932	5336	1
10783	9126	1
5427	5981	1
8803	3569	1
6598	2908	1
2207	2885	1
1495	6714	1
5155	3055	1
5594	8681	1
1301	3694	1
197131	11065	1
3725	8061	1
3915	960	1
4090	3400	1
3912	3685	1
8826	5879	1
155	2774	1
2790	5296	1
5290	5880	1
5294	5590	1
8569	253314	1
6367	1236	1
6011	1524	1
23198	29882	1
5879	653361	1
3569	6288	1
9212	1674	1
5260	5836	1
6601	2908	1
5338	8877	1
653226	653226	1
2782	5747	1
5368	4987	1
7535	868	1
8503	2059	1
207	4790	1
10481	367	1
6351	1233	1
64006	7124	1
1326	1407	1
6778	8651	1
905	25920	1
5058	10097	1
8021	6606	1
1235	3717	1
3692	140801	1
1104	5901	1
960	6387	1
7525	2534	1
5688	8881	1
4323	5116	1
10818	4893	1
348995	10921	1
3955	4854	1
5460	2249	1
5581	7074	1
5587	3694	1
7029	1870	1
6368	1235	1
64682	6790	1
1282	8515	1
22999	22895	1
6358	1233	1
7976	1855	1
3694	1445	1
2200	4312	1
2324	5296	1
10787	10093	1
2321	6714	1
3725	3586	1
23308	29851	1
6363	1524	1
5617	3480	1
3665	3448	1
658	4093	1
5295	27071	1
28996	1487	1
3675	1445	1
2335	7124	1
7157	64782	1
93649	7011	1
2033	11317	1
5707	1163	1
5724	2775	1
54899	5566	1
5575	5528	1
10454	4214	1
2206	868	1
8717	9020	1
2911	23236	1
5747	64283	1
6257	364	1
79813	3484	1
8738	841	1
5810	11277	1
7305	6850	1
11329	9112	1
7473	8326	1
9175	84307	1
3815	3265	1
2571	2914	1
8517	3558	1
1871	4998	1
3082	4843	1
7006	7409	1
2774	114	1
2149	1361	1
55970	57580	1
814	4776	1
5335	5582	1
5371	4087	1
7158	79840	1
23566	773	1
3717	818	1
3725	3456	1
5600	51283	1
2264	2264	1
23426	63826	1
10075	4149	1
83737	6387	1
3134	57292	1
5579	646821	1
2185	2185	1
55787	8848	1
8464	7015	1
5714	1017	1
6996	8930	1
1040	50818	1
1019	4089	1
5359	399694	1
836	6709	1
367	5152	1
5594	367	1
2149	284	1
26227	1828	1
5720	29882	1
5688	51433	1
4602	100	1
84254	5563	1
3594	920	1
7337	7324	1
6778	8835	1
4093	2626	1
115727	4893	1
2648	3516	1
920	5777	1
6850	6850	1
5530	2060	1
1020	10073	1
4149	3939	1
2268	4194	1
5588	27347	1
1969	867	1
2782	9181	1
7058	3673	1
3315	367	1
2264	140809	1
8648	2168	1
2113	285	1
3561	4609	1
1293	6385	1
5440	9150	1
208	5139	1
3908	5290	1
4752	84153	1
1392	5443	1
4690	5879	1
56924	2017	1
1020	6622	1
10902	5468	1
5170	3693	1
23411	5925	1
5828	5724	1
6370	1237	1
54361	7525	1
86	3329	1
4838	92	1
8850	3659	1
6258	3611	1
10714	6118	1
7059	8515	1
902	1019	1
4961	397	1
10000	6199	1
808	5530	1
7161	355	1
147746	10766	1
6548	4478	1
999	5879	1
29904	572	1
51256	7248	1
2626	4208	1
2921	729230	1
22798	3685	1
1983	8661	1
5716	29945	1
2113	8651	1
5704	8881	1
983	5925	1
3976	6772	1
5567	3059	1
6714	5170	1
7040	3589	1
1385	1906	1
3717	80306	1
2064	1499	1
860	3725	1
3561	4893	1
2775	4846	1
5925	6441	1
857	207	1
7124	5243	1
627	5607	1
2254	4233	1
23043	4214	1
6598	2962	1
80310	6776	1
8515	1399	1
7329	7227	1
5685	996	1
5347	51433	1
10232	5111	1
3587	3716	1
2268	9844	1
43	1329	1
8607	1736	1
4790	6722	1
6376	2826	1
51377	51343	1
1991	5595	1
3918	3655	1
5600	4207	1
207	1901	1
81035	8803	1
627	2549	1
56034	5290	1
302	5327	1
4149	23089	1
5578	7531	1
6773	5292	1
1528	1528	1
5717	1017	1
5300	7157	1
9669	6158	1
1460	409	1
3909	9900	1
5315	6774	1
5709	1163	1
5704	1017	1
596	7015	1
1490	2335	1
5914	3728	1
3691	9564	1
5008	9507	1
2869	10803	1
207	4486	1
5578	9672	1
1268	786	1
6357	2829	1
8428	56165	1
8798	5566	1
7525	5594	1
4915	998	1
5566	7533	1
5530	2554	1
2787	23533	1
2057	6772	1
5595	860	1
2932	10848	1
6775	8807	1
5601	1386	1
3624	93	1
6259	8321	1
3717	5829	1
5921	207	1
9709	57016	1
4791	595	1
5979	5335	1
5008	3572	1
3803	5777	1
8454	1027	1
8021	5901	1
3581	3718	1
3265	3725	1
79840	7518	1
3914	1605	1
7097	6347	1
10209	3040	1
655	1906	1
640	6622	1
2237	5424	1
2071	5431	1
3932	387	1
4853	113878	1
6789	7791	1
19	3717	1
8323	54331	1
10000	8517	1
4869	367	1
942	7535	1
843	1977	1
5747	28964	1
7507	100290337	1
4915	8660	1
7059	3695	1
5599	3297	1
4602	5657	1
5777	916	1
9064	5606	1
9669	6229	1
4878	360	1
63928	51529	1
4283	1230	1
1432	1385	1
4839	6774	1
6347	2829	1
5613	148327	1
5604	5290	1
4752	129401	1
975	6352	1
4086	3196	1
998	5062	1
6374	1232	1
4316	7035	1
7046	5520	1
7448	3672	1
3481	1385	1
1277	3655	1
4086	3398	1
3558	3566	1
3692	6222	1
553	9630	1
4023	1071	1
2161	3818	1
2303	5054	1
7483	8322	1
2185	2268	1
2782	5332	1
79850	7077	1
58191	3577	1
8817	5595	1
7471	11211	1
1387	2168	1
6927	2538	1
5581	3688	1
2534	5792	1
4295	2862	1
2353	7423	1
2475	5578	1
8576	5204	1
6850	2241	1
2247	290	1
6469	6491	1
4593	998	1
3611	207	1
2735	650	1
5427	5426	1
1026	10097	1
7027	990	1
2248	5295	1
4058	5595	1
3717	30009	1
1991	4318	1
9965	5335	1
2071	2963	1
6599	6872	1
3673	5771	1
9210	658	1
2792	9266	1
1869	857	1
3717	53358	1
5903	25929	1
11317	171558	1
2534	3728	1
8738	8439	1
7040	6591	1
335	348	1
4804	839	1
2071	6119	1
1282	9672	1
2309	4303	1
1950	5595	1
3553	51561	1
64695	51284	1
9631	65109	1
282618	3458	1
10370	3295	1
1025	5432	1
3692	6217	1
5711	51343	1
6383	5594	1
3695	5747	1
5747	5621	1
146	2767	1
3600	4619	1
3164	1869	1
5566	5144	1
5594	7077	1
7297	5970	1
835	8661	1
5903	51692	1
760	759	1
8038	6385	1
1432	4843	1
1280	3655	1
9263	25850	1
10817	4893	1
5911	4893	1
5518	26119	1
160	2885	1
405	1906	1
1385	2056	1
7317	2556	1
5578	6868	1
8027	3717	1
1019	3400	1
268	3458	1
5603	4207	1
11184	29760	1
1489	6347	1
133	3162	1
7157	55544	1
6011	1235	1
4089	4208	1
4097	4312	1
51107	4855	1
10683	4853	1
5741	8398	1
2869	1237	1
3932	598	1
2305	4313	1
3563	3716	1
5581	71	1
3911	1605	1
5170	5610	1
9968	22943	1
7040	4313	1
3562	6464	1
3726	3558	1
810	5836	1
7976	54331	1
3159	4318	1
5328	80310	1
2778	5288	1
7189	23085	1
4043	4035	1
3091	7033	1
1440	2357	1
5688	7321	1
7481	2782	1
5715	10393	1
5741	4953	1
5566	2917	1
2268	3059	1
3497	10219	1
545	1385	1
8204	1374	1
64695	375790	1
1950	3691	1
7472	1499	1
998	10298	1
890	545	1
3630	1956	1
5684	51529	1
9261	7534	1
5786	3932	1
1386	4879	1
23643	387	1
204851	10980	1
2322	5295	1
657	10454	1
4193	3091	1
6446	1080	1
51561	5970	1
3717	4893	1
3558	5111	1
5594	5478	1
7132	5871	1
3643	23624	1
1855	2931	1
2735	2736	1
919	25759	1
8476	4625	1
9475	1808	1
51606	4040	1
5747	602	1
51364	6280	1
2277	5581	1
56949	6917	1
2263	7812	1
1600	4131	1
4914	2036	1
8321	1487	1
4615	4803	1
6196	7533	1
2535	2776	1
940	5295	1
2206	25759	1
925	3937	1
2252	4233	1
6199	2768	1
3912	3674	1
58191	3458	1
4882	54487	1
2965	2908	1
7066	6776	1
7979	29945	1
857	10825	1
5295	5335	1
7465	4776	1
5970	3661	1
51176	2249	1
5578	3910	1
7465	2113	1
134391	1147	1
2534	2549	1
5327	2335	1
6870	2769	1
3667	5296	1
3480	5781	1
7432	3976	1
1020	4744	1
57761	10980	1
3439	4790	1
11277	675	1
4318	6374	1
4233	5296	1
2260	6204	1
7056	5104	1
1471	3458	1
1536	4313	1
2065	5290	1
8503	10000	1
55738	55738	1
6934	100133941	1
816	5606	1
8626	5366	1
4067	53358	1
8864	7351	1
5533	51433	1
958	3586	1
23511	9939	1
7448	5286	1
5533	8881	1
5579	646048	1
83464	9672	1
5197	2829	1
6955	3725	1
5294	6528	1
2321	6464	1
55740	10094	1
841	1981	1
353500	269	1
10217	4088	1
2962	9150	1
8754	3688	1
4331	595	1
1453	127933	1
6714	5590	1
1459	4776	1
89780	7855	1
6300	4207	1
836	284217	1
2535	1855	1
6908	1052	1
7040	25759	1
8555	246184	1
7043	23118	1
6196	4435	1
9314	324	1
914	5575	1
1387	7124	1
2033	3576	1
1282	3678	1
1022	2268	1
7058	3680	1
4928	25929	1
7099	8915	1
8074	5335	1
7476	8324	1
7525	5970	1
6257	5105	1
28972	6185	1
7020	2149	1
5695	6921	1
1292	3695	1
3553	3594	1
3690	5879	1
7423	1956	1
5903	7884	1
9212	5316	1
2034	9429	1
9215	1435	1
4927	51692	1
3109	920	1
2099	6714	1
3908	22801	1
11047	6500	1
1284	6383	1
3553	5594	1
10298	11244	1
8850	9013	1
5879	5337	1
2175	2177	1
2057	867	1
387	5599	1
987	6347	1
4790	5595	1
5970	330	1
7157	5371	1
5741	3569	1
10811	27035	1
5606	1432	1
4261	1385	1
7442	4312	1
7059	3674	1
3269	2767	1
5979	387082	1
6256	4513	1
11188	8471	1
114131	1395	1
5582	3845	1
5603	9252	1
4303	1027	1
55120	55215	1
1950	1950	1
23225	8487	1
1869	5933	1
919	3932	1
10209	6222	1
57521	6198	1
3908	9899	1
51384	2535	1
5566	4133	1
5329	80310	1
7143	3655	1
673	7534	1
1453	2308	1
5530	25847	1
1969	387	1
2868	729230	1
5595	382	1
3594	3554	1
2260	2258	1
7100	3576	1
1956	22798	1
5203	5624	1
58191	1524	1
3553	5321	1
3091	3952	1
405	7033	1
2920	729230	1
149233	5970	1
51564	8338	1
29979	7324	1
3091	5045	1
3695	1398	1
55787	834	1
613	5921	1
6572	5864	1
55681	3141	1
50509	3690	1
5692	29945	1
5594	4687	1
5594	4082	1
9455	6261	1
4922	5443	1
1026	5313	1
3559	5590	1
6789	4760	1
8798	5702	1
2044	387	1
7532	7529	1
3717	3569	1
5037	332	1
7048	7812	1
6885	8880	1
4772	3565	1
10011	2168	1
10850	643	1
5557	5422	1
5290	382	1
4893	9610	1
2247	1956	1
5645	56288	1
207	5891	1
117	117	1
1983	6227	1
5879	56924	1
7124	2268	1
3134	3808	1
5566	5829	1
3791	9047	1
367	6696	1
5686	8697	1
5595	3727	1
23225	3837	1
10672	10160	1
5600	3725	1
7029	6822	1
9170	2769	1
22801	5747	1
5686	1163	1
6093	10398	1
7525	55503	1
63928	4776	1
185	285	1
3910	3655	1
3815	3553	1
5594	2005	1
3952	4852	1
5617	4752	1
6355	1235	1
2033	6774	1
2641	5294	1
6361	1230	1
